psa22,psa54,-1
psa24,psa54,-1
psa26,psa54,-1
psa28,psa54,-1
psa29,psa54,-1
psa31,psa54,-1
psa32,psa54,-1
psa33,psa54,-1
psa34,psa54,-1
psa35,psa54,-1
psa36,psa54,-1
psa37,psa54,-1
psa38,psa54,-1
psa39,psa54,-1
psa40,psa54,-1
psa41,psa54,-1
psa43,psa54,-1
psa45,psa54,-1
psa48,psa54,-1
psa49,psa54,-1
psa51,psa54,-1
psa52,psa54,-1
psa53,psa54,0
psa01,psa55,-1
psa02,psa55,-1
psa03,psa55,-1
psa04,psa55,-1
psa06,psa55,-1
psa07,psa55,-1
psa09,psa55,-1
psa10,psa55,-1
psa11,psa55,-1
psa13,psa55,-1
psa16,psa55,-1
psa17,psa55,-1
psa22,psa55,-1
psa24,psa55,-1
psa26,psa55,-1
psa28,psa55,-1
psa29,psa55,-1
psa31,psa55,-1
psa32,psa55,-1
psa33,psa55,-1
psa34,psa55,-1
psa35,psa55,-1
psa36,psa55,-1
psa37,psa55,-1
psa38,psa55,-1
psa39,psa55,-1
psa40,psa55,-1
psa41,psa55,-1
psa43,psa55,-1
psa45,psa55,-1
psa48,psa55,-1
psa49,psa55,-1
psa51,psa55,-1
psa52,psa55,-1
psa53,psa55,0
psa54,psa55,0
psa01,psa56,-1
psa02,psa56,-1
psa03,psa56,-1
psa04,psa56,-1
psa06,psa56,-1
psa07,psa56,-1
psa09,psa56,-1
psa10,psa56,-1
psa11,psa56,-1
psa13,psa56,-1
psa16,psa56,-1
psa17,psa56,-1
psa22,psa56,-1
psa24,psa56,-1
psa26,psa56,-1
psa28,psa56,-1
psa29,psa56,-1
psa31,psa56,-1
psa32,psa56,-1
psa33,psa56,-1
psa34,psa56,-1
psa35,psa56,-1
psa36,psa56,-1
psa37,psa56,-1
psa38,psa56,-1
psa39,psa56,-1
psa40,psa56,-1
psa41,psa56,-1
psa43,psa56,-1
psa45,psa56,-1
psa48,psa56,-1
psa49,psa56,-1
psa51,psa56,-1
psa52,psa56,-1
psa53,psa56,0
psa54,psa56,0
psa55,psa56,0
psa01,psa57,-1
psa02,psa57,-1
psa03,psa57,-1
psa04,psa57,-1
psa06,psa57,-1
psa07,psa57,-1
psa09,psa57,-1
psa10,psa57,-1
psa11,psa57,-1
psa13,psa57,-1
psa16,psa57,-1
psa17,psa57,-1
psa22,psa57,-1
psa24,psa57,-1
psa26,psa57,-1
psa28,psa57,-1
psa29,psa57,-1
psa31,psa57,-1
psa32,psa57,-1
psa33,psa57,-1
psa34,psa57,-1
psa35,psa57,-1
psa36,psa57,-1
psa37,psa57,-1
psa38,psa57,-1
psa39,psa57,-1
psa40,psa57,-1
psa41,psa57,-1
psa43,psa57,-1
psa45,psa57,-1
psa48,psa57,-1
psa49,psa57,-1
psa51,psa57,-1
psa52,psa57,-1
psa53,psa57,0
psa54,psa57,0
psa55,psa57,0
psa56,psa57,0
psa01,psa58,-1
psa02,psa58,-1
psa03,psa58,-1
psa04,psa58,-1
psa06,psa58,-1
psa07,psa58,-1
psa09,psa58,-1
psa10,psa58,-1
psa11,psa58,-1
psa13,psa58,-1
psa16,psa58,-1
psa17,psa58,-1
psa22,psa58,-1
psa24,psa58,-1
psa26,psa58,-1
psa28,psa58,-1
psa29,psa58,-1
psa31,psa58,-1
psa32,psa58,-1
psa33,psa58,-1
psa34,psa58,-1
psa35,psa58,-1
psa36,psa58,-1
psa37,psa58,-1
psa38,psa58,-1
psa39,psa58,-1
psa40,psa58,-1
psa41,psa58,-1
psa43,psa58,-1
psa45,psa58,-1
psa48,psa58,-1
psa49,psa58,-1
psa51,psa58,-1
psa52,psa58,-1
psa53,psa58,0
psa54,psa58,0
psa55,psa58,0
psa56,psa58,0
psa57,psa58,0
psa01,psa59,-1
psa02,psa59,-1
psa03,psa59,-1
psa04,psa59,-1
psa06,psa59,-1
psa07,psa59,-1
psa09,psa59,-1
psa10,psa59,-1
psa11,psa59,-1
psa13,psa59,-1
psa16,psa59,-1
psa17,psa59,-1
psa22,psa59,-1
psa24,psa59,-1
psa26,psa59,-1
psa28,psa59,-1
psa29,psa59,-1
psa31,psa59,-1
psa32,psa59,-1
psa33,psa59,-1
psa34,psa59,-1
psa35,psa59,-1
psa36,psa59,-1
psa37,psa59,-1
psa38,psa59,-1
psa39,psa59,-1
psa40,psa59,-1
psa41,psa59,-1
psa43,psa59,-1
psa45,psa59,-1
psa48,psa59,-1
psa49,psa59,-1
psa51,psa59,-1
psa52,psa59,-1
psa53,psa59,0
psa54,psa59,0
psa55,psa59,0
psa56,psa59,0
psa57,psa59,0
psa58,psa59,0
psa01,psa61,-1
psa02,psa61,-1
psa03,psa61,-1
psa04,psa61,-1
psa06,psa61,-1
psa07,psa61,-1
psa09,psa61,-1
psa10,psa61,-1
psa11,psa61,-1
psa13,psa61,-1
psa16,psa61,-1
psa17,psa61,-1
psa22,psa61,-1
psa24,psa61,-1
psa26,psa61,-1
psa28,psa61,-1
psa29,psa61,-1
psa31,psa61,-1
psa32,psa61,-1
psa33,psa61,-1
psa34,psa61,-1
psa35,psa61,-1
psa36,psa61,-1
psa37,psa61,-1
psa38,psa61,-1
psa39,psa61,-1
psa40,psa61,-1
psa41,psa61,-1
psa43,psa61,-1
psa45,psa61,-1
psa48,psa61,-1
psa49,psa61,-1
psa51,psa61,-1
psa52,psa61,-1
psa53,psa61,0
psa54,psa61,0
psa55,psa61,0
psa56,psa61,0
psa57,psa61,0
psa58,psa61,0
psa59,psa61,0
